row_id,x,y,accuracy,time,place_id
1007688,1.242,2.7363,76,37705,8048985799
1009980,1.04,2.6792,4,355628,3312463746
1011171,1.1794,2.6979,4,65306,6683426742
1011337,1.2354,2.6314,10,323807,7707808405
1012806,1.0348,2.5261,48,377642,5035268417
1013873,1.1157,2.6176,65,526939,4423196276
1015948,1.0718,2.7154,66,541080,2460093296
1017200,1.1901,2.5482,19,665053,6098899637
1022349,1.1489,2.6346,42,512216,5606572086
1023294,1.1153,2.6495,6,159463,5261906348
1023414,1.0095,2.5566,26,751923,5689129232
1026537,1.0397,2.5299,203,92938,6399991653
1028571,1.0342,2.7148,72,39766,2460093296
1032842,1.0965,2.6518,65,441216,6237569496
1033471,1.1666,2.7066,29,778119,6683426742
1035244,1.2228,2.6657,71,735958,2327054745
1040459,1.1512,2.6406,167,107196,9598377925
1040639,1.1412,2.6982,5,150214,6683426742
1040828,1.0584,2.5888,62,30308,6861654717
1041166,1.1531,2.6222,46,629022,9598377925
1042077,1.1179999999999999,2.7294,5,39620,6424972551
1043818,1.1291,2.5563,74,128491,7803770431
1044046,1.1882,2.6624,65,365992,3533177779
1044134,1.047,2.6039,31,749438,1097200869
1046100,1.0423,2.6662,29,190463,5270522918
1046270,1.1787,2.6138,231,537718,5095999304
1049314,1.0996,2.6667,60,448427,3333445626
1050242,1.2013,2.5419,64,5202,3992589015
1051651,1.2124,2.7201,127,166733,2946102544
1052602,1.2407,2.6285,7,134369,5095999304
1055122,1.1436,2.6376,66,365325,5606572086
1056287,1.0778,2.7215,59,679325,2460093296
1059189,1.0303,2.5864,152,366692,2355236719
1063322,1.0562,2.6842,10,195106,3312463746
1063613,1.1379,2.6884,53,184972,3312463746
1067247,1.1632,2.6847,310,781469,6683426742
1067902,1.248,2.6624,29,486117,8258328058
1068911,1.0016,2.7457,181,723570,5911788013
1071075,1.2328,2.6312,166,117731,7707808405
1074819,1.1655,2.5695,190,699513,2355236719
1080405,1.0587,2.5021,15,161476,7047598152
1082930,1.0985,2.6983,165,331471,6683426742
1083986,1.1171,2.5414,11,604549,4932578245
1085169,1.0527,2.5937,169,285804,6335640852
1088451,1.0497,2.7431,74,622252,5911788013
1089164,1.0997,2.6126,6,73268,4423196276
1092768,1.2414,2.6459,55,607493,6603539415
1094499,1.0248,2.7260000000000004,61,96197,2460093296
1098534,1.0667,2.6786,7,141311,3312463746
1104434,1.2319,2.6848,65,693614,8258328058
1106676,1.0855,2.6544,26,568632,7914558846
1110544,1.1495,2.6352,65,554174,4496840916
1112330,1.1557,2.5802,66,20807,4022692381
1112641,1.0734,2.5612,45,337250,6050066829
1116406,1.1305,2.6336,62,38065,7098464262
1117617,1.0209,2.6394,70,617258,3116656165
1118609,1.161,2.6527,66,738351,5606572086
1118697,1.2295,2.6702,1,386717,1435128522
1120490,1.1592,2.5678,65,29158,2355236719
1121515,1.2032,2.7109,165,61019,6683426742
1127011,1.0032,2.7239999999999998,65,712335,6424972551
1128067,1.0398,2.6685,18,458623,3312463746
1130137,1.1463,2.5664,10,120528,4932578245
1135608,1.0193,2.6015,61,118351,5491139741
1136320,1.2436,2.6286,58,593172,4496840916
1137496,1.0698,2.6854,75,193833,9632980559
1138004,1.0078,2.7154,54,438660,6424972551
1138769,1.1597,2.7043,12,560731,6683426742
1138789,1.2435,2.6639999999999997,59,574212,8258328058
1143207,1.1137,2.5369,20,154093,4932578245
1145591,1.0551,2.6131,145,747088,7203076986
1147946,1.057,2.6924,4,155432,3312463746
1155317,1.0282,2.5461,158,143970,5035268417
1155435,1.0384,2.6689,68,182860,3312463746
1155771,1.1489,2.563,3,59555,2355236719
1156793,1.1755,2.5545,71,10527,2355236719
1159843,1.2296,2.6562,5,51677,6889790653
1163826,1.0951,2.6908,59,146251,3312463746
1168190,1.1847,2.6911,66,757887,6683426742
1170754,1.0097,2.7155,76,494736,6424972551
1171037,1.2228,2.7248,56,165448,2946102544
1174666,1.2307,2.6643,71,679212,6889790653
1175771,1.1715,2.5497,619,172420,1640245124
1177597,1.23,2.657,56,34477,3952821602
1179719,1.1514,2.6308,74,41609,5606572086
1180207,1.0462,2.6761,66,696900,3312463746
1181103,1.0272,2.6892,58,367177,3312463746
1183262,1.2337,2.5936,163,397150,6766324666
1186408,1.1074,2.5907,14,380912,9806043737
1187643,1.2467,2.7039,68,750382,2327054745
1189738,1.0469,2.5737,20,776918,1913341282
1189857,1.1269,2.5321,6,355257,4932578245
1196499,1.1103,2.5327,2,315034,4932578245
1196715,1.1234,2.6494,61,162483,5606572086
1197684,1.1898,2.7057,61,430477,4908856767
1198258,1.1105,2.6069999999999998,33,703856,4423196276
1200319,1.1382,2.5383,35,763193,5689129232
1202026,1.1722,2.5279,155,536108,7803770431
1207682,1.2015,2.5988,478,187660,5095999304
1208631,1.2124,2.6469,317,524606,5270522918
1210493,1.0031,2.5197,95,697569,9013153173
1212355,1.0653,2.6052,8,260284,1097200869
1212721,1.0693,2.6193,263,714125,7162833060
1212798,1.064,2.6695,65,87191,9632980559
1214395,1.0786,2.6201,66,346188,8780655195
1215137,1.0158,2.7418,74,650677,4186329201
1215971,1.1721,2.6875,17,654202,6683426742
1217100,1.2109999999999999,2.7026,4,552839,9168423783
1217350,1.2477,2.5947,123,72123,6766324666
1218513,1.0123,2.7266,66,575183,6424972551
1223216,1.0506,2.7395,69,68185,6424972551
1223419,1.0679,2.6424,10,22292,6237569496
1223783,1.1698,2.6691,36,446920,3533177779
1232864,1.1858,2.6816,62,13697,1435128522
1233622,1.0829,2.5921,65,24731,1097200869
1234435,1.0635,2.6830000000000003,32,539263,3312463746
1238673,1.0574,2.7147,65,94589,2460093296
1240023,1.2261,2.5353,66,493732,3992589015
1240360,1.1964,2.5128,68,506424,3992589015
1240658,1.1577,2.6291,160,729578,5606572086
1243211,1.0422,2.6888,70,357821,3312463746
1243738,1.0198,2.611,38,572440,3333445626
1246293,1.0622,2.5912,3,118646,1097200869
1247716,1.1536,2.5589,24,598532,4932578245
1247984,1.2422,2.6349,61,461736,7914558846
1248093,1.0436,2.6688,10,23749,3312463746
1250160,1.0925,2.7089999999999996,67,713602,2460093296
1251395,1.1909,2.6495,31,667165,6502303487
1252217,1.2127,2.7373,5,354015,6829001048
1254497,1.1853,2.5153,1,313084,2199223958
1257406,1.0228,2.557,93,588955,4932578245
1257499,1.1218,2.5608,65,482337,4932578245
1258414,1.0195,2.7254,12,118951,6424972551
1259405,1.162,2.7382,17,40111,5009192468
1260850,1.2391,2.6071,95,375230,7551043473
1262337,1.0015,2.5427,163,426609,7803770431
1263168,1.0425,2.5817,62,33060,1097200869
1265346,1.0184,2.5665,66,312225,1097200869
1267966,1.0931,2.6045,46,470006,3862706892
1271714,1.0317,2.61,28,537792,3333445626
1274399,1.0596,2.5646,112,513686,6335640852
1276045,1.151,2.7067,9,130436,6683426742
1278212,1.0377,2.5258,65,683504,7707340051
1278979,1.1379,2.5618,11,416714,7803770431
1280447,1.2403,2.6411,82,122831,6603539415
1282606,1.2401,2.7327,58,618609,8836862149
1283453,1.1877,2.5666,75,229691,2355236719
1285116,1.0267,2.5867,65,577570,1097200869
1285833,1.2487,2.5164,58,651400,3992589015
1286897,1.1944,2.7489999999999997,13,179786,3083446565
1287008,1.1951,2.7327,63,106927,5009192468
1287826,1.0671,2.5909,55,319728,6861654717
1288327,1.157,2.7033,6,67985,6683426742
1288664,1.2421,2.6154,15,75602,4000153867
1290294,1.1561,2.6234,275,42792,5606572086
1291195,1.0231,2.5963,58,283827,1097200869
1293916,1.0073,2.6511,59,259215,3686273628
1295009,1.1016,2.5769,1,191740,1640245124
1296058,1.0931,2.5451,16,24328,4932578245
1296971,1.0541,2.6084,20,777470,1097200869
1298255,1.1526,2.6336,69,528760,9598377925
1300203,1.0215,2.5839,55,30235,1097200869
1300759,1.0270000000000001,2.5866,5,734192,1097200869
1301329,1.2383,2.7086,1,599599,6683426742
1301991,1.0935,2.5742,32,370456,1812226671
1303493,1.1775,2.5229,42,735544,3992589015
1304650,1.1073,2.633,118,647351,7914558846
1306641,1.1135,2.6878,6,630523,4105942584
1307774,1.0652,2.5316,14,406542,5035268417
1308017,1.0013,2.7497,106,757438,7175032540
1309234,1.1957,2.6729,29,341169,3533177779
1316458,1.2053,2.7439,2,179651,3083446565
1317716,1.234,2.548,52,217417,9809476069
1321028,1.1312,2.7484,71,68243,5009192468
1322722,1.1702,2.6457,171,499511,6889790653
1323121,1.1293,2.635,77,523345,5606572086
1330304,1.0636,2.6689,61,489583,9237487147
1330535,1.1643,2.5443,3,607274,5316803628
1331281,1.2454,2.5768,65,531184,6766324666
1332742,1.0064,2.682,165,187669,9237487147
1333242,1.0021,2.7253,52,130421,6424972551
1336639,1.1733,2.6021,57,361378,3683087833
1339765,1.1505,2.5456,79,331400,7803770431
1340986,1.2217,2.7301,167,546069,8048985799
1342222,1.1701,2.696,67,651217,6683426742
1342932,1.1055,2.5236,6,57186,7047598152
1345945,1.2439,2.6974,114,726127,6683426742
1347043,1.0493,2.5971,23,602527,1097200869
1349131,1.2292,2.5746,164,408683,6766324666
1349226,1.0332,2.5929,63,219743,1913341282
1349258,1.1959,2.5084,292,584777,9246523233
1350317,1.0166,2.5697,74,613575,8047497583
1350886,1.0652,2.6837,29,395193,3312463746
1351566,1.0159,2.6804,51,689808,3312463746
1351691,1.0945,2.7173,58,733632,2460093296
1352909,1.2234,2.5613,70,172480,1731306153
1354275,1.0968,2.5552,25,24442,4932578245
1356867,1.0792,2.6906,2,504467,6683426742
1357870,1.0038,2.7266,163,121519,6424972551
1359544,1.0789,2.6529,3,160891,6237569496
1359590,1.1339,2.6259,50,81595,5606572086
1362327,1.1734,2.7131,56,785090,6683426742
1368386,1.1069,2.667,68,386448,1435128522
1368772,1.2377,2.5140000000000002,9,161896,8137532417
1369468,1.0007,2.6259,70,756855,5283227804
1369692,1.055,2.5465,152,778910,4932578245
1369968,1.1649,2.5932,56,395708,2355236719
1372389,1.2378,2.7046,14,55482,8048985799
1374044,1.0903,2.6311,49,369667,6894542773
1375192,1.1492,2.6707,105,683138,6313450246
1376364,1.1337,2.6209,235,244316,5606572086
1377223,1.0736,2.5909,65,192034,1097200869
1377947,1.1598,2.687,58,139846,3533177779
1378446,1.1788,2.7095,63,126987,6683426742
1378529,1.1056,2.5846,65,721377,1812226671
1381572,1.0318,2.6534,447,582311,6237569496
1381632,1.2468,2.7021,71,597542,9168423783
1386220,1.1782,2.7475,62,89657,5009192468
1389501,1.0499,2.615,42,487500,3333445626
1389733,1.11,2.6816,78,629359,4499811760
1391818,1.0634,2.5117,23,721743,3963204952
1391946,1.2275,2.6079,4,116565,1097200869
1393203,1.0197,2.5622,79,715091,4932578245
1393785,1.239,2.6413,64,222832,7707808405
1396183,1.0318,2.6991,74,487455,3312463746
1397064,1.1657,2.5534,119,688595,7803770431
1398946,1.0155,2.6692,312,9346,9632980559
1399491,1.2306,2.6043,78,632621,7551043473
1405679,1.2414,2.6601,37,768011,6502303487
1408803,1.1248,2.5668,65,505988,2355236719
1409545,1.1164,2.7078,50,542314,6683426742
1409617,1.0354,2.5939,70,568793,1097200869
1409692,1.0995,2.6871,183,197725,3202755803
1411927,1.0572,2.7009,4,537842,3312463746
1412160,1.0824,2.7088,55,47204,2460093296
1412431,1.216,2.5247,70,413966,3992589015
1412821,1.0643,2.6175,27,502597,2814307842
1415654,1.1154,2.5742,61,420649,1812226671
1417173,1.1961,2.6937,62,361721,6683426742
1417764,1.1440000000000001,2.5004,170,465600,7536975002
1418230,1.0823,2.5062,1,411401,3741484405
1418918,1.2386,2.7156,12,631944,2946102544
1427456,1.224,2.7205,10,31491,2946102544
1428579,1.1196,2.552,6,438622,4932578245
1430597,1.1913,2.5217,71,633711,3992589015
1433100,1.1258,2.5108,112,507924,3992589015
1436750,1.1409,2.6212,15,755801,7618896878
1436957,1.0212,2.71,77,749458,3312463746
1439300,1.0266,2.6021,19,182585,1097200869
1439397,1.0457,2.5875,57,626109,1097200869
1442422,1.2418,2.6468,352,545630,7707808405
1443000,1.0586,2.6084,51,173880,7203076986
1444572,1.2313,2.5037,68,596091,2813387656
1444702,1.0018,2.6461,78,387818,6237569496
1448932,1.01,2.5871,66,504481,1097200869
1449535,1.1023,2.5505,65,527722,7803770431
1455103,1.1320000000000001,2.6616,6,190811,5261906348
1455838,1.2442,2.7456,61,558360,8836862149
1458823,1.2493,2.6751,10,37654,2327054745
1459899,1.1993,2.6063,61,54149,7551043473
1460516,1.037,2.5986,64,319464,1097200869
1460625,1.1198,2.6798,12,87097,9632980559
1462011,1.0435,2.6806,13,185109,3312463746
1464556,1.0205,2.6595,65,336820,3686273628
1465893,1.2121,2.5115,57,699608,3992589015
1466017,1.2317,2.7430000000000003,71,104083,8048985799
1467180,1.0407,2.6438,427,219851,1705420368
1467839,1.2173,2.7384,166,3346,8048985799
1469655,1.1711,2.5008,5,375642,3741484405
1471096,1.2437,2.6885,75,659734,2327054745
1475139,1.2119,2.5336,65,647929,3992589015
1478126,1.2296,2.6595,173,592402,5270522918
1478132,1.0766,2.56,165,435746,4932578245
1478673,1.1705,2.6708,70,500347,3533177779
1479432,1.1179,2.5138,20,391645,3992589015
1479506,1.0854,2.6691,76,510222,9713454201
1480205,1.1721,2.5635,19,129956,2355236719
1480276,1.2153,2.6002,5,84812,4496840916
1480776,1.1197,2.6889999999999996,6,370756,2541442115
1483442,1.2385,2.6626,67,748358,6502303487
1484975,1.0121,2.694,168,657715,2460093296
1486796,1.0015,2.5177,79,377078,8606102186
1487547,1.0915,2.5756,498,194801,1812226671
1488536,1.2328,2.7458,56,177981,3083446565
1490104,1.203,2.5252,82,101724,3992589015
1490169,1.0451,2.5178,851,501787,7707340051
1491178,1.0326,2.6867,71,124544,3312463746
1494577,1.0472,2.5434,194,82907,4932578245
1498879,1.2348,2.7438,72,105585,8048985799
1499810,1.0577,2.5486,178,389602,4932578245
1499961,1.1685,2.6513,61,729706,5261906348
1501389,1.1112,2.661,124,168753,5270522918
1501755,1.129,2.5716,1,74399,3322359335
1501825,1.0078,2.6489999999999996,67,33797,6237569496
1505226,1.147,2.682,33,332354,3533177779
1506615,1.101,2.574,10,305410,3322359335
1507792,1.1063,2.6597,169,240836,5270522918
1509047,1.2333,2.7001,112,93913,1479000473
1510728,1.234,2.7395,50,512923,8048985799
1511521,1.0069,2.7221,13,274509,6424972551
1513430,1.1761,2.6846,35,637698,7914558846
1514703,1.0368,2.5301,68,524517,6399991653
1518664,1.2335,2.5251,57,483888,3992589015
1521698,1.1328,2.6193,65,441775,5606572086
1524202,1.2218,2.5128,77,144983,8137532417
1524748,1.2137,2.5895,165,291875,6766324666
1525542,1.0586,2.6511,58,156046,1435128522
1529422,1.1652,2.7137,743,523241,6683426742
1530382,1.032,2.5868,73,492458,1097200869
1530696,1.1709,2.5098,174,327748,3741484405
1538535,1.2312,2.735,32,538949,8048985799
1542982,1.2096,2.5229,72,594689,3992589015
1545229,1.1824,2.7391,10,354579,4614293027
1546944,1.021,2.565,64,54644,1097200869
1550135,1.1497,2.5397,5,94227,7803770431
1550240,1.0992,2.6434,17,314003,6237569496
1550789,1.0073,2.6683,19,199267,1582523772
1553282,1.0179,2.7426,65,402548,6424972551
1553436,1.1605,2.6539,29,639911,6502303487
1555728,1.0621,2.5342,170,387856,5035268417
1558690,1.1825,2.5908,178,517501,6822359752
1559593,1.2071,2.6346,15,316271,3322359335
1560702,1.1071,2.614,67,515282,4496840916
1563059,1.0416,2.5106,60,203,8606102186
1563280,1.0855,2.5839999999999996,72,412022,6861654717
1563412,1.0179,2.5732,65,177331,1097200869
1565000,1.1552,2.5871,7,82873,2355236719
1565446,1.0341,2.5908,66,130732,1097200869
1571825,1.0021,2.583,7,314783,1913341282
1573366,1.2198,2.6709,52,408825,3533177779
1576176,1.0906,2.57,88,560520,1812226671
1576873,1.0256,2.5610000000000004,56,577389,4932578245
1584598,1.2202,2.5835,127,41522,6766324666
1587610,1.1904,2.6978,74,566329,8277918449
1588938,1.2332,2.5504,169,255188,6097504486
1589268,1.0191,2.6853,73,64040,3312463746
1593713,1.2443,2.6415,60,591654,5987464133
1593810,1.0309,2.7136,14,85755,8048985799
1595632,1.1776,2.6926,65,599639,6683426742
1597754,1.2081,2.6833,169,622406,5270522918
1607338,1.238,2.73,53,64796,8048985799
1608206,1.2396,2.7135,59,585357,8048985799
1610504,1.0358,2.682,62,585420,3312463746
1612177,1.1618,2.7481,165,58996,5009192468
1612476,1.1143,2.5307,34,670178,5689129232
1613434,1.0292,2.5140000000000002,71,196659,7707340051
1614154,1.1742,2.505,282,650764,3992589015
1614265,1.1113,2.5495,14,159322,4932578245
1614693,1.0319,2.638,14,4955,5784939944
1616157,1.228,2.5619,222,738519,6766324666
1618001,1.1142,2.5561,10,24257,4932578245
1622115,1.082,2.5421,56,287633,4932578245
1622706,1.0246,2.6815,35,756170,9237487147
1623028,1.1942,2.6774,63,342734,3533177779
1624023,1.0837,2.6993,61,551116,2460093296
1625192,1.1878,2.6957,74,657020,6683426742
1628609,1.0167,2.6094,10,196289,1097200869
1629047,1.2321,2.7189,58,539088,8048985799
1632751,1.0285,2.6201,74,154379,1097200869
1635146,1.1457,2.7389,15,461609,3946571143
1635280,1.131,2.5526,4,368617,4264575584
1637273,1.2181,2.7482,178,528515,8048985799
1637738,1.2049,2.5953,37,619344,3683087833
1638281,1.2363,2.7126,67,568984,8048985799
1641521,1.1605,2.7428,62,99062,5009192468
1645139,1.1663,2.5395,160,384794,7803770431
1645172,1.0464,2.617,64,62872,7203076986
1646456,1.2182,2.5005,119,666035,3992589015
1648781,1.0591,2.6788,5,169216,5261906348
1650115,1.053,2.6352,36,326499,1705420368
1652565,1.0121,2.5465,76,461021,8047497583
1654954,1.0082,2.7196,69,697692,6424972551
1656862,1.1485,2.5975,1,312626,6861654717
1657847,1.2046,2.5989,170,425602,3683087833
1660111,1.2379,2.665,73,604091,8258328058
1661223,1.1540000000000001,2.5026,71,604216,3992589015
1663295,1.1418,2.6488,67,769953,5606572086
1663960,1.0885,2.6526,39,726794,6313450246
1666236,1.2478,2.7005,61,517204,2327054745
1671090,1.0667,2.6641,25,524841,6313450246
1672326,1.1575,2.5815,66,39577,2355236719
1672636,1.0769,2.6497,177,133233,6237569496
1672716,1.0215,2.5066,24,475823,1228935308
1673194,1.2347,2.7446,10,144607,6780386626
1677137,1.038,2.5755,60,551511,1097200869
1682661,1.0282,2.5069,59,78943,6399991653
1687313,1.1827,2.5555,81,386469,2355236719
1688108,1.0092,2.6808,166,46449,9237487147
1689328,1.0002,2.5909,412,733545,1097200869
1690306,1.0812,2.5435,81,608430,4932578245
1692439,1.0889,2.6751,10,573572,5270522918
1693367,1.1056,2.5642,312,70061,2355236719
1696827,1.1831,2.637,294,677595,5261906348
1697187,1.0825,2.7064,75,211198,2460093296
1698091,1.1192,2.6396,63,21186,5606572086
1699523,1.23,2.7451,67,5682,8048985799
1699891,1.0201,2.7353,65,343635,6424972551
1700797,1.2398,2.5119,12,729642,7536975002
1701270,1.2455,2.5885,175,414458,1278040507
1703481,1.1525,2.5731,24,159495,2355236719
1703684,1.1951,2.5671,54,181733,9809476069
1705297,1.2343,2.6554,18,518752,6889790653
1707148,1.0499,2.5528,96,715015,4932578245
1708007,1.01,2.543,175,58072,2584530303
1708817,1.0115,2.5989,86,748273,5283227804
1709632,1.1414,2.634,76,71910,9598377925
1710404,1.0137,2.6651,169,216535,5161681408
1710882,1.2286,2.6717,22,588348,8258328058
1711262,1.1318,2.5394,118,258105,2212762406
1712543,1.1985,2.69,10,72397,6683426742
1713980,1.0165,2.7294,55,809,6424972551
1714471,1.022,2.592,94,692727,1097200869
1715032,1.0276,2.7343,8,24051,6424972551
1720554,1.1739,2.6936,196,32561,1479000473
1722385,1.1898,2.7462,7,323312,5911788013
1722671,1.1195,2.6986,9,75782,2215268322
1724184,1.0091,2.6021,74,138224,1097200869
1725408,1.1841,2.6853,58,784792,3533177779
1726561,1.1066,2.5117,3,388485,3741484405
1726710,1.2387,2.6436,41,566382,6237569496
1727870,1.1803,2.6318,3,739673,6650268891
1729618,1.119,2.548,10,139098,4932578245
1730808,1.1509,2.6493,506,337767,6237569496
1731427,1.0421,2.6739,58,4394,3312463746
1732356,1.0488,2.6769,66,275794,3312463746
1732568,1.2398,2.6762,55,358592,2553180323
1733112,1.2195,2.7225,21,114092,6829001048
1735469,1.1087,2.6489999999999996,60,23771,9598377925
1741111,1.0357,2.6871,5,339425,7396836484
1743763,1.1896,2.5251,71,511191,3992589015
1746773,1.1751,2.6991,14,24943,6683426742
1747640,1.0377,2.6910000000000003,15,154697,3312463746
1748220,1.1492,2.6286,58,729530,5606572086
1748332,1.2468,2.5743,126,433857,1731306153
1752820,1.1853,2.5131,59,115151,3992589015
1754133,1.0099,2.5660000000000003,57,57259,1913341282
1756112,1.1535,2.5824,74,602503,7551043473
1757401,1.0905,2.5772,4,190661,1097200869
1757491,1.1265,2.6469,75,573738,5606572086
1757893,1.2097,2.6994,42,341095,3533177779
1758460,1.185,2.7093,65,716176,6683426742
1761883,1.0290000000000001,2.5893,162,534792,1097200869
1762998,1.1437,2.6446,54,32399,9598377925
1764384,1.0192,2.5128,70,70329,8606102186
1766312,1.0832,2.5029,19,395312,3741484405
1767459,1.0869,2.6583,175,56746,5270522918
1768405,1.0685,2.7027,11,604496,7059376897
1768536,1.1869,2.7296,67,169624,3083446565
